district_name,bl,bw,ml,mz,pd,wt,year,total_yield,mz_change,pd_change,wt_change,mz_ma3,mz_std3,pd_ma3,pd_std3,wt_ma3,wt_std3,mz_lag1,pd_lag1,wt_lag1,avg_temp,avg_max_temp,temp_range_stddev,annual_precip,avg_humidity,avg_wind,highheat_days,precip_zscore,avg_temp_lag1,annual_precip_lag1,precip_zscore_lag1,highheat_days_lag1,temp_range_stddev_lag1,CENTROID_LAT,CENTROID_LON
DHANUSA,0.0,,1300.0,2065.0,2701.0,0.0,2000,4766.0,-185.0,414.0,-1840.0,2105.0,129.71121771072822,2052.6666666666665,791.9433902327448,1212.0,1049.853323088516,2250.0,2287.0,1840.0,25.066639344262292,31.628005464480875,4.044966691530848,900.2,47.94387978142076,2.770846994535519,42,-0.37302439975363694,25.97580821917808,633.84,-1.4501352313728828,67.0,4.106390133040551,,
DHANUSA,0.0,,1320.0,2179.0,2778.0,2000.0,2001,6957.0,114.0,77.0,2000.0,2164.6666666666665,93.32916657365622,2588.6666666666665,264.07259103006805,1280.0,1111.3955191559844,2065.0,2701.0,0.0,25.29794520547945,31.82021917808219,3.72051506775761,859.53,49.02887671232877,2.7307123287671233,44,-0.537486396757522,25.066639344262292,900.2,-0.37302439975363694,42.0,4.044966691530848,,
DHANUSA,0.0,,1000.0,2600.0,2166.0,2100.0,2002,6866.0,421.0,-612.0,100.0,2281.3333333333335,281.79839128947,2548.3333333333335,333.34116657462766,1366.6666666666667,1184.6237095944573,2179.0,2778.0,2000.0,25.550575342465752,32.21090410958904,3.0260050670253524,706.35,48.71679452054795,2.751068493150685,42,-1.1569181327067486,25.29794520547945,859.53,-0.537486396757522,44.0,3.72051506775761,,
DHANUSA,0.0,,1099.0,2600.0,2800.0,2200.0,2003,7600.0,0.0,634.0,100.0,2459.6666666666665,243.0644633288322,2581.3333333333335,359.8573791564287,2100.0,99.99999999999883,2600.0,2166.0,2100.0,25.117698630136985,31.584027397260275,3.505388989682872,784.02,50.53542465753425,2.731835616438356,61,-0.8428349434445968,25.550575342465752,706.35,-1.1569181327067486,42.0,3.0260050670253524,,
DHANUSA,0.0,,1100.0,2500.0,2447.0,2250.0,2004,7197.0,-100.0,-353.0,50.0,2566.6666666666665,57.735026918961815,2471.0,317.6806572644931,2183.3333333333335,76.37626158259576,2600.0,2800.0,2200.0,24.692459016393443,30.725,3.731824895199634,1207.87,55.84852459016394,2.534535519125683,31,0.8711364711139602,25.117698630136985,784.02,-0.8428349434445968,61.0,3.505388989682872,,
DHANUSA,0.0,,1100.0,2700.0,2462.0,2055.0,2005,7217.0,200.0,15.0,-195.0,2600.0,99.99999999999955,2569.6666666666665,199.6154636628477,2168.3333333333335,101.28343069492213,2500.0,2447.0,2250.0,25.1587397260274,31.33745205479452,3.604095991382386,1106.3,54.05186301369863,2.647780821917808,57,0.4604060792849817,24.692459016393443,1207.87,0.8711364711139602,31.0,3.731824895199634,,
DHANUSA,0.0,,1010.0,2600.0,2090.0,2324.0,2006,7014.0,-100.0,-372.0,269.0,2600.0,99.99999999999955,2333.0,210.57777660522564,2209.6666666666665,138.96162539828435,2700.0,2462.0,2055.0,24.885972602739724,30.894657534246573,3.7306393144359586,1212.75,55.72027397260274,2.5149863013698632,28,0.890870293228024,25.1587397260274,1106.3,0.4604060792849817,57.0,3.604095991382386,,
DHANUSA,0.0,,1000.0,2280.0,2950.0,2329.0,2007,7559.0,-320.0,860.0,5.0,2526.6666666666665,219.3931022920575,2500.6666666666665,431.30190508892224,2236.0,156.7705329454479,2600.0,2090.0,2324.0,24.23605479452055,30.06180821917808,3.5678819869283664,1424.17,60.39419178082192,2.4614520547945204,28,1.745813873423778,24.885972602739724,1212.75,0.890870293228024,28.0,3.7306393144359586,,
DHANUSA,0.0,,1125.0,2476.0,3200.0,2087.0,2008,7763.0,196.0,250.0,-242.0,2452.0,161.3443522407892,2746.6666666666665,582.2656896411927,2246.6666666666665,138.29798745221524,2280.0,2950.0,2329.0,24.30445355191257,29.939644808743168,3.783023524912864,1636.41,61.61234972677595,2.376256830601093,34,2.6040733827452556,24.23605479452055,1424.17,1.745813873423778,28.0,3.5678819869283664,,
DHANUSA,0.0,,1012.0,1978.0,3014.0,1000.0,2009,5992.0,-498.0,-186.0,-1087.0,2244.6666666666665,250.8731419130656,3054.6666666666665,129.86659822038072,1805.3333333333333,707.8575657103152,2476.0,3200.0,2087.0,25.371260273972602,31.795369863013697,3.4309525371766467,964.71,51.58430136986301,2.6494520547945206,53,-0.11215782914334436,24.30445355191257,1636.41,2.6040733827452556,34.0,3.783023524912864,,
DHANUSA,1000.0,0.0,1000.0,2100.0,2800.0,2500.0,2010,7400.0,122.0,-214.0,1500.0,2184.6666666666665,259.5714416751834,3004.6666666666665,200.1632666933016,1862.3333333333333,774.8266472788175,1978.0,3014.0,1000.0,25.444301369863012,31.710465753424657,3.811593318004636,1027.36,53.85920547945206,2.765835616438356,69,0.14118724369396454,25.371260273972602,964.71,-0.11215782914334436,53.0,3.4309525371766467,,
DHANUSA,1000.0,0.0,1000.0,3200.0,2850.0,2350.0,2011,8400.0,1100.0,50.0,-150.0,2426.0,673.0735472442814,2888.0,111.94641575325413,1950.0,826.1355820929151,2100.0,2800.0,2500.0,24.361424657534247,30.245068493150686,3.7363968581052096,1253.88,58.682849315068495,2.5846027397260274,18,1.05719244559512,25.444301369863012,1027.36,0.14118724369396454,69.0,3.811593318004636,,
DHANUSA,1000.0,0.0,1000.0,3300.0,2731.0,2700.0,2012,8731.0,100.0,-119.0,350.0,2866.6666666666665,665.8328118479392,2793.6666666666665,59.7522663447484,2516.6666666666665,175.59422921421137,3200.0,2850.0,2350.0,24.528934426229508,31.029672131147542,3.6703228976368205,1054.99,53.234890710382516,2.858551912568306,69,0.2529178799668279,24.361424657534247,1253.88,1.05719244559512,18.0,3.7363968581052096,,
DHANUSA,1000.0,0.0,1000.0,3300.0,2871.0,2658.0,2013,8829.0,0.0,140.0,-42.0,3266.6666666666665,57.73502691896261,2817.3333333333335,75.50055187436543,2569.3333333333335,191.10555547480297,3300.0,2731.0,2700.0,24.198,30.38868493150685,3.7090708809132673,1311.7,58.71805479452055,2.647287671232877,30,1.291005887118715,24.528934426229508,1054.99,0.2529178799668279,69.0,3.6703228976368205,,
DOLPA,900.0,,935.0,1351.0,2786.0,1200.0,1982,5337.0,-149.0,0.0,0.0,1415.3333333333333,76.55281401315911,2428.6666666666665,618.9194885712787,1160.0,69.28203230275501,1500.0,2786.0,1200.0,0.2665479452054794,6.542246575342466,2.5649757337697463,537.16,65.24013698630138,2.494904109589041,0,-0.45499582977396835,0.3147945205479452,906.16,0.8061356303606185,0.0,2.8392262384313693,29.170400912440673,83.0541845818953
DOLPA,900.0,,935.0,1500.0,2357.0,1000.0,1983,4857.0,149.0,-429.0,-200.0,1450.3333333333333,86.02519010925424,2643.0,247.68326548234944,1133.3333333333333,115.47005383792506,1351.0,2786.0,1200.0,0.42197260273972603,6.798767123287671,2.660392578037296,679.74,60.68095890410959,2.6284931506849314,0,0.03229989810134181,0.2665479452054794,537.16,-0.45499582977396835,0.0,2.5649757337697463,29.170400912440673,83.0541845818953
DOLPA,889.0,,897.0,1198.0,1789.0,1000.0,1984,3987.0,-302.0,-568.0,0.0,1349.6666666666667,151.00441494649533,2310.6666666666665,500.1123207173897,1066.6666666666667,115.47005383792506,1500.0,2357.0,1000.0,0.9746448087431693,7.5475956284153005,2.5856889176157725,549.46,58.8431693989071,2.609398907103825,0,-0.41295811443614855,0.42197260273972603,679.74,0.03229989810134181,0.0,2.660392578037296,29.170400912440673,83.0541845818953
DOLPA,844.0,,1000.0,898.0,1544.0,887.0,1985,3329.0,-300.0,-245.0,-113.0,1198.6666666666667,301.00055370934683,1896.6666666666667,417.05675073463715,962.3333333333334,65.24058041842773,1198.0,1789.0,1000.0,0.8735890410958904,7.508246575342467,3.003052919492482,632.66,61.59298630136986,2.5798630136986302,0,-0.12860543832992216,0.9746448087431693,549.46,-0.41295811443614855,0.0,2.5856889176157725,29.170400912440673,83.0541845818953
DOLPA,827.0,,903.0,1100.0,1545.0,877.0,1986,3522.0,202.0,1.0,-10.0,1065.3333333333333,152.9749434820402,1626.0,141.16302632063378,921.3333333333334,68.31056531264646,898.0,1544.0,887.0,0.4087671232876712,6.874767123287671,2.5468223000613364,650.27,59.94402739726027,2.500246575342466,0,-0.06841973368772679,0.8735890410958904,632.66,-0.12860543832992216,0.0,3.003052919492482,29.170400912440673,83.0541845818953
DOLPA,849.0,,927.0,896.0,1500.0,1000.0,1987,3396.0,-204.0,-45.0,123.0,964.6666666666666,117.20637070284776,1529.6666666666667,25.696951829609613,921.3333333333334,68.31056531264646,1100.0,1545.0,877.0,1.5210136986301368,8.547424657534247,2.5733476513830804,411.25,54.05958904109589,2.578082191780822,0,-0.885318491415014,0.4087671232876712,650.27,-0.06841973368772679,0.0,2.5468223000613364,29.170400912440673,83.0541845818953
DOLPA,931.0,,902.0,1000.0,1491.0,1017.0,1988,3508.0,104.0,-9.0,17.0,998.6666666666666,102.00653573832108,1512.0,28.930952282977902,964.6666666666666,76.39589866827498,896.0,1500.0,1000.0,1.5133879781420765,8.145928961748634,3.1254744175254237,714.52,59.2916393442623,2.600109289617486,0,0.151167519194786,1.5210136986301368,411.25,-0.885318491415014,0.0,2.5733476513830804,29.170400912440673,83.0541845818953
DOLPA,966.0,,1167.0,1358.0,1500.0,1070.0,1990,3928.0,358.0,9.0,53.0,1084.6666666666667,242.35786212403625,1497.0,5.196152422701272,1029.0,36.51027252705748,1000.0,1491.0,1017.0,1.697753424657534,8.15745205479452,2.79294015110262,508.15,58.8172602739726,2.637232876712329,0,-0.5541433193634111,0.939917808219178,387.28,-0.9672407708172526,0.0,2.647425530659622,29.170400912440673,83.0541845818953
DOLPA,950.0,,1200.0,1363.0,1519.0,1034.0,1991,3916.0,5.0,19.0,-36.0,1240.3333333333333,208.149785811404,1503.3333333333333,14.294521094925793,1040.3333333333333,27.06165799305987,1358.0,1500.0,1070.0,1.2905205479452055,8.136904109589041,2.65980559781245,325.96,54.17950684931507,2.6926027397260275,0,-1.176814161428236,1.697753424657534,508.15,-0.5541433193634111,0.0,2.79294015110262,29.170400912440673,83.0541845818953
DOLPA,1475.0,,1300.0,1368.0,1500.0,1069.0,1992,3937.0,5.0,-19.0,35.0,1363.0,5.000000000003638,1506.3333333333333,10.969655114600407,1057.6666666666667,20.502032419575915,1363.0,1519.0,1034.0,1.2255737704918033,8.114890710382515,2.620336468247324,425.96999999999997,55.07737704918033,2.7081967213114755,0,-0.8350099410269893,1.2905205479452055,325.96,-1.176814161428236,0.0,2.65980559781245,29.170400912440673,83.0541845818953
DOLPA,678.0,,1289.0,1408.0,1800.0,1055.0,1993,4263.0,40.0,300.0,-14.0,1379.6666666666667,24.66441431158194,1606.3333333333333,167.9890869471386,1052.6666666666667,17.616280348965343,1368.0,1500.0,1069.0,1.7701917808219179,8.730657534246575,2.613828967461828,290.85,52.6695890410959,2.759013698630137,0,-1.2968096236648898,1.2255737704918033,425.96999999999997,-0.8350099410269893,0.0,2.620336468247324,29.170400912440673,83.0541845818953
DOLPA,984.0,,1184.0,1434.0,1775.0,2900.0,1994,6109.0,26.0,-25.0,1845.0,1403.3333333333333,33.24655370611169,1691.6666666666667,166.45820296198468,1674.6666666666667,1061.1928822477719,1408.0,1800.0,1055.0,1.56386301369863,8.564027397260274,2.5771551743568217,305.07,52.91484931506849,2.73813698630137,0,-1.2482099234938497,1.7701917808219179,290.85,-1.2968096236648898,0.0,2.613828967461828,29.170400912440673,83.0541845818953
DOLPA,983.0,,1000.0,1230.0,1880.0,1418.0,1995,4528.0,-204.0,105.0,-1482.0,1357.3333333333333,111.03753119253582,1818.3333333333333,54.84827557301398,1791.0,977.4216081098269,1434.0,1775.0,2900.0,1.335123287671233,8.163534246575342,2.7178836240627593,356.78000000000003,55.01627397260274,2.7666849315068496,0,-1.071480634053309,1.56386301369863,305.07,-1.2482099234938497,0.0,2.5771551743568217,29.170400912440673,83.0541845818953
DOLPA,979.0,,1000.0,1250.0,1920.0,1273.0,1996,4443.0,20.0,40.0,-145.0,1304.6666666666667,112.45147101453749,1858.3333333333333,74.88880646220292,1863.6666666666667,900.4145341637559,1230.0,1880.0,1418.0,1.5931147540983608,8.274180327868851,2.586902227851357,361.03,55.799945355191255,2.7166666666666663,0,-1.0569554072089407,1.335123287671233,356.78000000000003,-1.071480634053309,0.0,2.7178836240627593,29.170400912440673,83.0541845818953
DOLPA,1472.0,,1000.0,1250.0,1885.0,1217.0,1997,4352.0,0.0,-35.0,-56.0,1243.3333333333333,11.547005383794186,1895.0,21.794494717702406,1302.6666666666667,103.73202655560596,1250.0,1920.0,1273.0,0.6868767123287671,7.4959999999999996,2.5764117316159645,270.5,55.45005479452055,2.73786301369863,0,-1.3663598274961606,1.5931147540983608,361.03,-1.0569554072089407,0.0,2.586902227851357,29.170400912440673,83.0541845818953
DOLPA,409.0,,1000.0,1300.0,1923.0,343.0,1998,3566.0,50.0,38.0,-874.0,1266.6666666666667,28.867513459481938,1909.3333333333333,21.12660250332013,944.3333333333334,521.5221312018624,1250.0,1885.0,1217.0,2.340931506849315,9.367534246575342,2.8847310186266735,322.83,53.377835616438354,2.7044931506849315,0,-1.1875115637865592,0.6868767123287671,270.5,-1.3663598274961606,0.0,2.5764117316159645,29.170400912440673,83.0541845818953
DOLPA,807.0,,1000.0,1250.0,1885.0,1227.0,1999,4362.0,-50.0,-38.0,884.0,1266.6666666666667,28.867513459481938,1897.6666666666667,21.939310229204846,929.0,507.51551700415945,1300.0,1923.0,343.0,2.3945479452054794,9.586575342465753,2.6034292901757023,232.95,47.66865753424658,2.7333424657534247,0,-1.4946944787916991,2.340931506849315,322.83,-1.1875115637865592,0.0,2.8847310186266735,29.170400912440673,83.0541845818953
DOLPA,787.0,,1000.0,1780.0,1073.0,1414.0,2000,4267.0,530.0,-812.0,187.0,1443.3333333333333,292.63173671584804,1627.0,480.1541419169473,994.6666666666666,572.0527364966736,1250.0,1885.0,1227.0,1.4646448087431696,8.139999999999999,2.6144606204060272,563.44,55.62196721311475,2.710601092896175,0,-0.3651786623692609,2.3945479452054794,232.95,-1.4946944787916991,0.0,2.6034292901757023,29.170400912440673,83.0541845818953
DOLPA,787.0,,1000.0,1250.0,1098.0,1414.0,2001,3762.0,-530.0,25.0,0.0,1426.6666666666667,305.9956426705018,1352.0,461.7607605676342,1351.6666666666667,107.96450033845828,1780.0,1073.0,1414.0,1.8104383561643833,8.447123287671232,2.2734283817518177,486.76,56.08561643835616,2.6245205479452056,0,-0.6272479316460094,1.4646448087431696,563.44,-0.3651786623692609,0.0,2.6144606204060272,29.170400912440673,83.0541845818953
DOLPA,938.0,,1000.0,1200.0,1200.0,2252.0,2002,4652.0,-50.0,102.0,838.0,1410.0,321.40317359976405,1123.6666666666667,67.2780300940307,1693.3333333333333,483.8195255809063,1250.0,1098.0,1414.0,1.612082191780822,8.642904109589042,2.5012383029854526,307.9,53.67580821917808,2.7130958904109588,0,-1.2385378312657174,1.8104383561643833,486.76,-0.6272479316460094,0.0,2.2734283817518177,29.170400912440673,83.0541845818953
DOLPA,1167.0,,800.0,1200.0,1200.0,1963.0,2003,4363.0,0.0,0.0,-289.0,1216.6666666666667,28.867513459482566,1166.0,58.88972745734152,1876.3333333333333,425.6692769431844,1200.0,1200.0,2252.0,1.4778082191780821,8.24868493150685,2.8199889268922096,418.21,54.83649315068493,2.6536164383561647,0,-0.8615312963945893,1.612082191780822,307.9,-1.2385378312657174,0.0,2.5012383029854526,29.170400912440673,83.0541845818953
DOLPA,1167.0,,800.0,1200.0,1200.0,1835.0,2004,4235.0,0.0,0.0,-128.0,1200.0,0.0,1200.0,0.0,2016.6666666666667,213.6172589781396,1200.0,1200.0,1963.0,1.5931693989071039,8.125464480874317,2.630967338198208,778.1800000000001,59.59718579234973,2.524644808743169,0,0.3687383288212573,1.4778082191780821,418.21,-0.8615312963945893,0.0,2.8199889268922096,29.170400912440673,83.0541845818953
DOLPA,1167.0,,800.0,1350.0,1715.0,1376.0,2005,4441.0,150.0,515.0,-459.0,1250.0,86.6025403784443,1371.6666666666667,297.3353886326572,1724.6666666666667,308.6621669938401,1200.0,1200.0,1835.0,0.5231506849315068,6.706904109589041,2.6520666741499315,937.13,64.36306849315069,2.468794520547945,0,0.9119818128006407,1.5931693989071039,778.1800000000001,0.3687383288212573,0.0,2.630967338198208,29.170400912440673,83.0541845818953
DOLPA,1010.0,,683.0,1444.0,1750.0,1091.0,2006,4285.0,94.0,35.0,-285.0,1331.3333333333333,123.0663777533629,1555.0,307.93668180325636,1434.0,375.37581168743367,1350.0,1715.0,1376.0,1.5218904109589042,7.638356164383562,2.4487505153151488,872.0600000000001,65.1083287671233,2.4482739726027396,0,0.6895920455622736,0.5231506849315068,937.13,0.9119818128006407,0.0,2.6520666741499315,29.170400912440673,83.0541845818953
DOLPA,1000.0,,798.0,1712.0,1748.0,1163.0,2007,4623.0,268.0,-2.0,72.0,1502.0,187.84035775093724,1737.6666666666667,19.65536398373926,1210.0,148.1991902811871,1444.0,1750.0,1091.0,0.9473972602739726,6.985643835616439,2.9183252581246557,1135.25,66.87783561643836,2.3629041095890413,0,1.589096622778593,1.5218904109589042,872.0600000000001,0.6895920455622736,0.0,2.4487505153151488,29.170400912440673,83.0541845818953
DOLPA,528.0,,868.0,1911.0,1759.0,460.0,2008,4130.0,199.0,11.0,-703.0,1689.0,234.34803178179263,1752.3333333333333,5.859465277077221,904.6666666666666,386.7716811419013,1712.0,1748.0,1163.0,1.1731420765027323,6.968469945355191,2.4800043273012418,1142.09,65.51898907103825,2.442185792349727,0,1.612473693746941,0.9473972602739726,1135.25,1.589096622778593,0.0,2.9183252581246557,29.170400912440673,83.0541845818953
DOLPA,988.0,,1000.0,1800.0,2100.0,1000.0,2009,4900.0,-111.0,341.0,540.0,1807.6666666666667,99.72127823756283,1869.0,200.12745938526263,874.3333333333334,367.96240750018546,1911.0,1759.0,460.0,1.5896164383561644,7.843095890410959,2.4599113599560627,798.19,60.34153424657534,2.504109589041096,0,0.43712651450497836,1.1731420765027323,1142.09,1.612473693746941,0.0,2.4800043273012418,29.170400912440673,83.0541845818953
DOLPA,1000.0,1500.0,223.0,6679.0,463.0,359.0,2010,7501.0,4879.0,-1637.0,-641.0,3463.3333333333335,2785.402005695647,1440.6666666666667,863.6806894526086,606.3333333333334,344.6452282178477,1800.0,2100.0,1000.0,1.7272876712328769,8.095698630136987,2.502079323450795,882.26,61.406109589041094,2.4807123287671233,0,0.7244525899887578,1.5896164383561644,798.19,0.43712651450497836,0.0,2.4599113599560627,29.170400912440673,83.0541845818953
DOLPA,1667.0,1000.0,1500.0,1667.0,2192.0,2192.0,2011,6051.0,-5012.0,1729.0,1833.0,3382.0,2856.060048388339,1585.0,972.7687289381788,1183.6666666666667,930.2001576721716,6679.0,463.0,359.0,0.9859178082191781,6.957945205479453,2.4744142805749596,1064.01,67.25668493150684,2.4472328767123286,0,1.3456196438626364,1.7272876712328769,882.26,0.7244525899887578,0.0,2.502079323450795,29.170400912440673,83.0541845818953
DOLPA,1667.0,899.0,0.0,103.0,2065.0,2423.0,2012,4591.0,-1564.0,-127.0,231.0,2816.3333333333335,3435.3557797313124,1573.3333333333333,963.6712786699277,1658.0,1130.880630305427,1667.0,2192.0,2192.0,0.32789617486338796,6.427841530054645,2.8612756474540135,865.5600000000001,66.79196721311476,2.613360655737705,0,0.6673769927414747,0.9859178082191781,1064.01,1.3456196438626364,0.0,2.4744142805749596,29.170400912440673,83.0541845818953
DOLPA,1530.0,1014.71,731.0,1136.0,2138.0,2093.0,2013,5367.0,1033.0,73.0,-330.0,968.6666666666666,795.3139841178032,2131.6666666666665,63.73643646559988,2236.0,169.3428475017483,103.0,2065.0,2423.0,0.7028767123287671,6.536739726027397,3.1759387976983877,1286.27,72.58934246575343,2.4944383561643835,0,2.1052377423166018,0.32789617486338796,865.5600000000001,0.6673769927414747,0.0,2.8612756474540135,29.170400912440673,83.0541845818953
DOTI,900.0,,843.0,1600.0,1250.0,1200.0,1982,4050.0,0.0,-653.0,-200.0,1600.0,0.0,1744.3333333333333,437.1571037205427,1193.3333333333333,210.07935008784978,1600.0,1903.0,1400.0,16.139753424657535,22.644164383561645,2.9649830437621016,703.23,53.261397260273974,2.1916712328767125,0,-0.2320638864477546,16.04986301369863,995.51,0.7634305820843894,0.0,3.548353559128666,29.169485330465207,80.89612824926395
DOTI,900.0,,900.0,1440.0,1500.0,1250.0,1983,4190.0,-160.0,250.0,50.0,1546.6666666666667,92.37604307034013,1551.0,329.4738229359048,1283.3333333333333,104.08329997330677,1600.0,1250.0,1200.0,16.11213698630137,22.63791780821918,3.343776706953406,806.9,50.78317808219178,2.1784109589041094,0,0.12103215691042023,16.139753424657535,703.23,-0.2320638864477546,0.0,2.9649830437621016,29.169485330465207,80.89612824926395
